id,tstat,meanDenom,logr_Case_1,logr_Case_2,logr_Case_3,logr_Ctrl_1,logr_Ctrl_2,logr_Ctrl_3,numer_Case_1,numer_Case_2,numer_Case_3,numer_Ctrl_1,numer_Ctrl_2,numer_Ctrl_3
id1569,-1.89142737328004,118.833333333333,3.10947453586479,1.68088692071969,0.365396123463471,5.45657762158214,5.37851162325373,7.7176764230664,1518,512,437,1009,415,2104
id1570,1.84295615296675,67.1666666666667,4.97377332449741,3.74024072619907,3.48419952378624,0.634265420463233,4.17658873172332,5.70735913208088,2670,293,704,252,1301,208
id1571,-2.43252137844678,125.333333333333,1.33207605026344,2.42084312096005,2.75763916243096,9.71166697356435,3.2237129660885,3.48766529936624,855,331,655,1676,2185,257
id1572,2.07263405876335,53.6666666666667,4.91142025408903,3.7739167303391,7.16490692667569,0.329790212660332,6.9723644330858,4.47109453616288,1594,724,573,229,878,620
id1573,3.11646866238138,62.1666666666667,8.95492329203032,8.7279204545632,4.74694968273883,4.96838139614813,3.27866064098319,2.13750352374993,1984,423,1449,3474,426,725
id1574,-0.287778651492426,66.3333333333333,-1.27301849440642,2.38614494815616,6.58120058192496,1.30065947813371,3.47186872187552,4.96626914268745,23,757,1914,100,232,3719
id1575,0.352108006111186,109.333333333333,4.93890099051114,3.08125769172363,2.42799315438276,6.56768450928932,3.41740840374159,2.57938578314372,1594,1971,521,663,608,1290
id1576,1.31668607962713,36.3333333333333,2.76184026280524,5.07681559705083,4.60627300696657,4.25266543245025,3.13326653086346,5.07838211864493,155,134,681,609,543,2533
id1577,0.0949378960812299,107,2.91877620472603,1.89957569381188,5.10433665981474,3.71672108889203,3.19910819707925,3.62814171892075,1035,540,1203,801,1597,1186
id1578,-1.03442257111452,128.5,1.27390132668744,0.321928094887362,4.31761510201628,3.93808521721211,7.68549969811714,3.95743953777195,1225,114,1335,934,1440,667
id1579,-2.66096686146277,96.8333333333333,2.89429055882889,1.3853775257586,1.70752914292741,2.56783832292995,1.72084592880293,8.50563113810733,170,336,662,669,355,3997
id1580,-0.596730497298772,72.8333333333333,-0.930737337562887,4.42831743947934,3.24562472757416,6.19377174339668,4.62506415918948,2.5483274990925,63,2109,625,731,838,660
id1581,0.84916149825685,83.3333333333333,8.61765111942733,2.88318633501725,2.98122279296937,1.4283343218923,7.59058704991503,-0.51956808275015,1963,995,228,217,1541,172
id1582,3.97721421313699,75.6666666666667,4.43447087419371,6.24440788485994,5.22881869049588,0.305502546974251,0.141276686851991,7.58663132108178,1145,2046,824,130,267,1729
id1583,1.82516617153629,65.6666666666667,4.79747080669942,3.15329063930551,4.43679709347835,2.73891386595573,6.16211154691934,-1,1890,1120,1580,740,1288,1
id1584,-2.30703130248473,183.666666666667,0.906555435880936,2.99691402012626,0.809002774939087,3.50875193410104,0.884522782580064,1.10663284849123,537,933,218,1695,119,785
id1585,-0.53293558599717,105.5,3.03562390973072,-1.72246602447109,5.10752846430444,2.93945845806495,3.77672330340394,-0.0745469533650525,1024,19,2171,559,465,263
id1586,5.36539674248537,19.5,6.00634406197169,8.48623167798101,6.86683734608808,6.84235034341381,3.35049724708413,5.80551357523344,2506,1792,1633,1376,254,1565
id1587,2.57455943607388,37.5,9.78081313460511,5.69514541847158,5.27612440527424,6.73978060977326,0.134301091711591,0.786293306529775,2638,1087,464,1709,44,237
id1588,0.695659594932392,53.1666666666667,3.50250034052918,2.85020117748168,3.99246632731459,4.9719856238304,3.47248777146274,2.04816728246051,271,785,190,1223,665,334
id1589,0.329844573235514,154,4.90397311222622,2.70238536245606,2.76360471926458,5.19668230223055,1.40415903542328,0.619338080322171,1975,370,746,1686,1100,360
id1590,0.795884204310727,104.666666666667,4.67534873717826,4.055753981523,2.48186900775705,1.29010264903196,3.17246719600476,4.20823435833979,740,4589,161,268,1135,1182
id1591,0.26521218554006,77.1666666666667,4.33539035469392,1.18039833267182,5.09052697346247,6.06811915426657,7.14567745519564,5.00125179620946,968,552,2827,3555,707,1152
id1592,-0.0264921996352606,66.6666666666667,-0.878009475621389,7.65886061438969,2.67574952556406,8.19256680460375,-0.884522782580064,3.40439025507934,36,4445,868,2632,64,539
id1593,0.549778169770355,50.5,2.33184356375245,2.70571466018177,7.19075064966236,-1.77444029958487,5.19102181624407,6.09837174041728,145,136,4674,37,2410,2123
id1594,0.835266917710407,71,4.69605240090015,1.90583328882548,6.211888294546,1.00753367268541,7.33539035469392,6.16155182041731,2954,340,592,383,645,1717
id1595,-2.32148430623953,207.333333333333,2.63641320658916,-0.461331151552779,1.23888054412502,2.60378367636637,2.11818142634831,1.36632221424582,3624,68,615,1002,355,164
id1596,0.524198352426519,57.3333333333333,4.91427012597412,4.98765160757236,1.54005007884558,3.82737722548942,4.77713787491827,7.26276602241922,1959,1046,252,652,3070,1074
id1597,-0.400096454750172,179.833333333333,2.78973606942137,-2.12928301694497,6.11764310138909,2.01449956969511,2.60689895030167,2.92489854475928,1057,7,1110,1199,2716,1047
id1598,-0.605636358079755,101.5,3.86233827733101,-2.36923380966572,4.26002565596146,3.58778854479992,6.09323747887697,7.14974711950468,828,41,957,3065,2252,425
id1599,-1.24001939500994,108.666666666667,3.3127389234327,1.54648835290652,-6.76818432477693,6.71881824745595,2.30470902383866,3.96578428466209,1877,221,1,947,582,749
id1600,3.21721161910465,168.833333333333,5.45871864850127,4.64817779572482,3.8986566839093,0.352210661823404,-2.12626377264617,2.45678851247959,2022,3008,1222,336,81,817
id1601,-1.63833435937013,153.5,3.55502111985792,0.773407590134266,-0.159266519943589,1.43706380560884,3.17958104323877,6.9028775331019,1668,293,316,175,1648,1435
id1602,-2.82973315826919,97.6666666666667,2.46851091254816,0.864052501970803,2.15200309344505,-0.195724470874367,3.38638283999294,7.12042304002474,796,252,199,116,1212,1947
id1603,0.480882716696178,77.1666666666667,1.10035052533247,4.64599193411872,6.02236781302845,3.85798099512757,4.73567689819763,3.14720492494223,505,2703,974,57,1118,566
id1604,2.32983417857849,77,6.58632804274538,5.45516707210648,3.63097489847799,6.01122725542325,1.10984718084707,3.66296501272243,1056,3377,222,644,681,455
id1605,-0.501846827186888,162.833333333333,2.93859945533586,4.4519803440771,0.554689489607355,-1.36257007938471,1.79921787261927,5.38246963682241,436,3282,447,111,441,2335
id1606,0.494952588038973,87.1666666666667,4.25946400794071,3.4265420094432,2.65566549206436,3.19414710310763,6.85620318215967,2.80145432061792,2259,1300,459,960,810,731
id1607,0.150506456342272,91,2.84028519715991,6.01402047031493,1.41307598294556,4.6724253419715,3.10328780841202,1.6899320603227,708,2584,489,152,549,512
id1608,0.715811667705079,89.8333333333333,3.50367853172646,2.55851883242679,5.35614381022528,6.26126531298074,3.74327287326075,1.09342686396827,1224,918,1023,1303,1298,302
id1609,-0.330635798323908,88,5.93191939010004,0.744742944757925,1.35267161831847,1.71741279674481,3.30624647265509,6.28641534744383,1220,185,331,170,1463,5697
id1610,0.330211265107737,91.6666666666667,5.43229133824778,5.22585627664002,0.568474377932588,8.98204286952588,4.91319845405597,3.042405566265,2158,972,260,1516,6417,724
id1611,-0.724820066524783,132,3.37546331706788,3.55359832981182,0.761213140412884,2.69720376529083,5.17990909001493,1.63392934986943,850,1091,399,667,144,868
id1612,-0.846272715749202,141.166666666667,1.97303295239973,4.87490048136408,-3.15380533607904,-0.885541275415084,2.03087931288397,0.073001830942907,529,1114,19,58,424,303
id1613,0.488236526850969,158,8.23840473932508,-1.12229042980343,6.80009098762499,5.41518016380711,1.84130225398094,-0.142740172116083,603,129,3565,3370,515,374
id1614,1.63733411622471,92.3333333333333,7.395177076918,6.91886323727459,2.68815391970199,4.88790749224095,3.12898644072008,1.33880191345176,2019,241,1636,1509,1215,257
id1615,-0.178833041485738,80.5,-0.369233809665719,5.88083061816758,3.17090809861214,6.0075732197048,3.37614848588525,2.66742466091313,71,1590,1467,6111,975,107
id1616,0.0484258079718612,82,-2.24792751344359,10.8084279567228,1.65500999824941,0.631612594019978,6.58710777255271,2.65908575509906,27,5379,210,109,2691,1237
id1617,-0.776663826022309,106.666666666667,4.52455726140238,0.819918383521516,1.70618261186958,5.75316282169401,2.89739914663122,1.84670358953343,1449,172,880,1671,908,222
id1618,0.494758323521506,144.5,4.67311513162886,2.02277130765866,4.16293857112621,-2.22239242133645,7.24792751344359,0.750279947447087,1045,446,411,17,1671,1015
id1619,-0.26774253840337,56.5,4.67284749121837,1.64950275291587,2.61470984411521,3.75844532157666,5.16992500144231,3.9205655325056,1708,159,342,202,575,2119
id1620,2.81121154765894,106.166666666667,3.93351709765387,6.0439854817574,6.68182403997375,1.27521806037737,1.92866121827974,3.20057925948461,1038,7059,923,546,433,1093
id1621,1.16096483597906,79.6666666666667,6.06889508121107,6.66007342541621,2.01238372445583,-1.05268031667618,4.51211193531347,6.66648173174853,1543,2325,584,120,250,3148
id1622,0.104344681016155,44.6666666666667,-2.05444778402238,3.31469652565629,9.4318457869654,-1.1926450779424,7.00187728724067,5.11518203684788,38,397,2071,6,768,1628
id1623,0.219548856140354,97.1666666666667,1.66002544969518,3.97727992349992,4.60627300696657,5.43484203942532,5.1466650951732,0.234011504603282,571,62,340,1686,1168,373
id1624,-2.36954131593213,72.1666666666667,2.15200309344505,0.175679676168119,2.36666640965265,6.33588655247728,2.27538550895033,3.12633573289463,159,156,654,1453,304,488
id1625,-0.347318675844807,67,-2.02599520853294,3.97345821254751,5.34708816878576,5.59449426289381,6.06716542701711,6.40209844357135,54,376,1098,3188,4022,591
id1626,-0.884174532573248,140.5,1.94491243989579,4,1.84478735007906,0.282933963271499,7.43879185257826,0.415037499278845,1335,319,448,145,1040,307
id1627,1.36766928327575,47.3333333333333,5.04439411935845,8.66533591718518,2.87446911791614,2.62422193116838,4.55826763405574,1.83071891512311,461,811,65,893,1177,248
id1628,-1.85643306705949,123.833333333333,-0.536052900240209,-0.401165324697286,3.40161698351652,2.30107577102893,4.51694407729251,5.7674055420099,79,208,855,1098,434,1851
id1629,0.617833756252525,69.3333333333333,8.18115225686557,0.139162747671625,5.74636163075986,2.8268510976834,6.3930978907669,2.88225486288274,1160,86,2361,148,1848,1857
id1630,1.05457801120331,80.5,3.24285652389616,3.22635043490513,4.11547721741994,-0.417788110294879,6.56732234158543,2.0726278000874,709,364,1767,130,568,386
id1631,-0.920095859026405,89.1666666666667,3.98771066060201,2.46631800422254,-0.0560340349143278,3.4594316186373,2.85913746416015,5.71620703399941,2220,419,201,714,311,367
id1632,2.33670663025721,14.3333333333333,4.1609918766723,5.48520472032031,3.72310879349081,8.44482666416322,8.1873520732005,3.40599235967584,160,1298,448,3832,1165,52
id1633,0.0855717816661297,63.3333333333333,-0.233672346202451,5.01970191444255,5.33080624623382,5.03665847057885,5.20412648557998,6.80161855250846,181,810,3259,557,810,3011
id1634,-1.00984810674035,94.1666666666667,0.432315490710679,4.30580842952409,1.38414349133306,4.09988923195016,4.48278210591468,0.321928094887363,111,889,923,582,871,19
id1635,0.532761675131726,74.1666666666667,4.47697981984814,3.63420601974101,2.47182352537042,1.04026387021373,9.08480838780436,4.83962372552994,578,446,759,326,1628,2576
id1636,-0.12457191139204,92.3333333333333,5.32857136851798,4.57364718749332,-0.993925485590315,9.03434045469453,0.239187663879425,4.07935779161328,2611,2666,118,1572,143,354
id1637,-2.35862914281638,92.8333333333333,2.34529208795287,1.88649880677734,3.04147663597616,1.79585928321977,4.07404232548802,3.30474158407069,746,280,987,124,1818,750
id1638,-0.144541533396263,151.5,4.89947312404604,-0.250592427151675,4.29940152587075,4.00562454919388,2.28203536776385,3.29754836713517,1939,426,1397,1027,106,1818
id1639,-0.835901658966192,143.5,1.99330534742599,3.95419631038688,2.11398682984845,3.5612970384206,5.09699347898846,5.005695605664,429,619,644,4957,2429,2537
id1640,0.0148765541238097,38.3333333333333,0.890770930245242,2.05062607306997,6.79255792012952,2.88173711838018,2.49419703679797,3.45121111183233,177,202,775,198,230,174
id1641,0.105579341285205,78.6666666666667,0.732716121164849,1.95560588064155,7.63903917347695,3.28379296600059,4.32707139816332,3.2844533894687,225,511,597,1119,280,759
id1642,12.313473121531,102,4.47946937187384,4.43252238776539,4.18604466680559,6.25325657978115,4.05415986116815,4.51306958223937,1449,4620,1619,2440,1926,2328
id1643,-0.323679688603586,149.833333333333,5.34498626341904,-0.896049035961092,3.41307598294556,4.25252208752083,6.60334103003601,3.99847091131325,1828,373,489,628,2527,942
id1644,1.10552044901094,89.1666666666667,6.39660478118186,1.43329970567157,10.7498694273968,6.38024459047819,2.27493628553002,5.11374216604919,2358,423,1721,832,1630,276
id1645,9.55104234429996,91.8333333333333,3.87755906349847,4,3.76965421287238,4.51853513898218,2.22806117142314,1.80400889417761,778,63,490,572,1189,645
id1646,1.21885137149403,113.333333333333,4.91462624438812,2.55380156923469,5.40087943628218,4.23863775152633,-4.88752527074159,7.85174904141606,934,228,3717,1547,14,461
id1647,-2.14473967270876,143.5,2.7965143322341,2.86049134035969,1.81456841229018,0.222392421336449,7.83920378809694,0.500428990509488,1590,718,801,167,686,231
id1648,-3.05770677766286,110.5,0.666576266274808,2.57712174750397,0.980806434766689,4.86933679289874,5.01300906056186,1.13577677903047,199,733,447,1402,2227,166
id1649,-0.119255901803012,125.666666666667,0.786596361890807,6.18982455888002,2.09465558310278,6.3558260861913,6.76884595975339,3.16992500144231,68,729,2613,4176,4361,62
id1650,-1.07779493113568,113.666666666667,3.64973275611139,-4.2684888359259,2.34617564113404,4.19216741179861,4.39384327700972,3.76146015608695,614,10,599,2156,945,1979
id1651,-1.1904363821337,92.3333333333333,3.1455111023513,2.87163974842547,-0.229481846122767,2.83650126771712,5.54517900779386,1.42925135849854,2167,848,28,199,1680,271
id1652,-0.432325844069662,44.5,2.41374880331027,-1.04182017569463,5.74146698640115,5.6080461138342,7.39476890177286,3.75010877954022,372,16,962,1511,1177,1506
id1653,-0.612210137132311,52,0.222392421336449,5.83289001416474,0.136501999904862,6.06608919045777,1.69906898640768,4.13914201914569,41,740,143,468,262,880
id1654,3.38443007502464,58.5,4.47186872187552,5.52991852812032,4.07210580048042,1.55969574211073,6.32114380835492,4.27612440527424,931,2956,1681,282,1838,619
id1655,-0.48871688429135,117.833333333333,-1.58496250072116,5.69488019279919,2.45596300446903,5.2713020218174,1.45251220469751,3.41229496921252,59,1035,1453,1119,103,1926
id1656,1.71281483060479,67.3333333333333,2.96308053645617,6.14931472176703,7.67731307688113,4.57634937041645,2.97651639077985,6.46488604872941,732,3335,2660,166,1888,794
id1657,-0.266243800372399,117.833333333333,5.57378742516448,1.17316628575535,1.80952275874031,0.516249750637142,3.14120071240568,1.91427012597412,1285,556,665,122,1093,146
id1658,0.00273986530289643,110,7.43270249425951,-2.07324898203064,4.31692548715164,3.74483383749955,4.90689059560852,2.45584371566673,2245,71,2590,428,149,1003
id1659,-0.761615776140719,66.3333333333333,-0.410464769489019,3.6924909650256,3.3635471840891,4.66228689518191,1.77051815387723,7.88950396341148,157,180,843,1417,115,1896
id1660,-0.15406749021197,98.3333333333333,3.18322182405577,5.51219176350776,0.254929356196739,2.29451263730696,5.22150378869924,-0.898120385980786,435,1642,425,416,1081,21
id1661,0.236206577879853,290.833333333333,3.33473234098086,2.26275347991705,4.51754957931214,2.47290944959219,5.76553474636298,-0.739937160697497,2602,1026,2633,1881,815,484
id1662,0.631919817827527,122.833333333333,3.4015714316784,2.92214267946877,3.82625512740088,-0.393393819934483,6.83047748008935,1.98856510493772,781,522,921,318,2389,376
id1663,1.37258641741246,66.5,3.53131700989016,3.6724253419715,3.12737930647623,5.77178956207389,3.68128861779618,4.3234620610509,1398,356,1135,2403,448,940
id1664,-1.1437446184877,122.166666666667,0.765534746362977,1.36112954502549,4.05444778402238,7.23840473932508,2.79947371558823,3.64045761331286,84,428,431,1056,3285,211
id1665,-1.80843416362982,133.5,1.17179498879536,-0.375211518785656,3.21501289097085,3.47282099586448,4.15923266527259,5.66770293172909,578,201,64,1298,2822,304
id1666,2.06324135001,65.1666666666667,4.06640122572251,3.24792751344359,4.25073704703041,3.90442234001777,2.3635471840891,6.71871206934801,2311,778,1027,583,210,4528
id1667,-1.05578193008208,98.3333333333333,2.66034431256329,3.57346686188333,1.76211907139454,0.736965594166207,6.32629328744876,3.21330454850849,549,749,674,204,2647,843
id1668,-1.30085860107752,76.8333333333333,-0.951090399519054,3.39759236481943,2.15836559566859,3.17402939977505,4.59067615191555,3.02974734339405,74,410,807,351,505,342
id1669,0.0503352806424843,157,1.38605843230708,4.19276497780042,4.21646758737934,2.50486396184983,3.85190136101087,3.49248158470419,574,1718,1133,1628,1183,2295
